C1	C2	IL8_1	IL8_2
ENSMUSG00000018541	369.57396194427	413.307952907526	457.485280727445	432.11661163118
ENSMUSG00000071415	7505.65656046168	8028.90711251794	9081.21205556994	9198.10485575931
ENSMUSG00000038366	1451.25385056165	1337.83736009475	1683.90768584142	1740.69616194825
ENSMUSG00000017417	210.326645008934	177.938959224424	29.723619934269	47.5600044248154
ENSMUSG00000038352	36.6569295586999	46.1323227618878	99.5095102147268	69.3017207333025
ENSMUSG00000020882	718.115259387646	751.297827836459	447.146630315526	396.786322629889
ENSMUSG00000017404	3806.31134139025	4081.29835046497	4802.30311633669	4700.28729444105
ENSMUSG00000017400	877.963509594436	831.323285688713	1111.40491928136	1142.79896346485
ENSMUSG00000020883	1052.83509158758	937.710070833475	1527.53559836113	1565.40357421107
ENSMUSG00000018160	1231.9132064809	1278.52437368661	1243.22271203334	1266.45497496937
ENSMUSG00000003119	647.205133356063	676.921225832599	925.30921186681	797.649217067619
ENSMUSG00000018167	225.349976795286	239.134897582031	398.038040858907	370.96803451356
ENSMUSG00000038208	96.1493234326556	73.4351260291275	117.602148435586	110.067438811716
ENSMUSG00000062312	564.276341895397	518.753262077555	630.6576751271	542.184050442896
ENSMUSG00000002580	205.519178837301	229.720137834707	180.926382208594	194.316589507103
ENSMUSG00000038150	688.068595814941	742.824544063867	558.287122243662	577.514339444188
ENSMUSG00000017221	1351.49892750026	1302.06127305492	1404.76412471959	1380.59898558893
ENSMUSG00000017210	566.07914170976	599.720195904542	498.839882375124	512.289190518726
ENSMUSG00000058756	1103.91441966118	1046.92128390243	740.505835753746	781.342929836254
ENSMUSG00000020889	547.450210294683	492.391934785047	896.877923234031	683.505206448062
ENSMUSG00000052915	1212.08240852291	1039.38947610457	1042.9113603024	1040.88466826882
ENSMUSG00000078676	683.862062914763	707.048457024036	704.320559312028	733.782925411438
ENSMUSG00000038020	65.5017265884966	65.9033182312683	59.4472398685381	57.0720053097785
ENSMUSG00000038013	367.771162129908	352.112014549919	436.807979903606	449.781756131826
ENSMUSG00000017499	57.6895940595933	41.4249428882258	11.6309817134096	20.3828590392066
ENSMUSG00000037992	566.07914170976	598.778719929809	502.716876279594	551.696051327859
ENSMUSG00000020914	1098.50602021809	1176.84496841551	295.943868041201	311.178314665221
ENSMUSG00000017493	388.803826630801	316.335927510088	71.0782215819477	73.3782925411438
ENSMUSG00000037935	1406.78478847404	1414.09691404807	986.048783036838	834.338363338191
ENSMUSG00000019761	57.0886607881393	57.4300344586767	33.6006138387389	50.2777189633763
ENSMUSG00000020911	0.600933271454097	4.70737987366202	51.6932520595984	47.5600044248154
ENSMUSG00000045545	34.2531964728836	49.8982266608174	24.5542947283092	25.8182881163284
ENSMUSG00000053797	0	0	58.1549085670481	23.1005735777675
ENSMUSG00000035530	3082.78768255952	2871.50172293383	4387.46476855841	4197.51010480728
ENSMUSG00000006930	14.4223985148983	12.2391876715213	297.23619934269	209.264019469188
ENSMUSG00000001552	402.024358602791	376.590389892962	59.4472398685381	74.7371498104243
ENSMUSG00000006931	1476.49304796272	1463.05366473416	824.507370350594	883.257225032287
ENSMUSG00000001555	1703.64582457237	1604.27506094402	1000.26442735323	1005.55437926753
ENSMUSG00000017176	272.82370524016	282.442792419721	263.635585503952	294.872027433856
ENSMUSG00000048732	174.871581993142	193.944050794875	189.972701319024	173.933730467897
ENSMUSG00000020917	2441.591881918	2466.6670537989	2028.96014333924	2042.3624757285
ENSMUSG00000006782	169.463182550055	194.885526769608	144.741105766875	137.244584197325
ENSMUSG00000014195	1157.39748082059	1165.54725671872	1107.52792537689	1152.31096434981
ENSMUSG00000017837	376.785161201719	398.244337311807	304.99018715163	334.278888242989
ENSMUSG00000017830	256.5985069109	302.213787889102	1270.36166936463	1061.26752730802
ENSMUSG00000020918	614.153803426088	568.651488738372	409.669022572317	524.51890594225
ENSMUSG00000019173	1360.51292657208	1331.24702827162	2659.61781846633	2621.23567244197
ENSMUSG00000017747	299.264769184141	291.857552167045	310.15951235759	290.795455626014
ENSMUSG00000020919	677.852730200222	631.730379045443	541.486815324293	519.083476865129
ENSMUSG00000004043	570.886607881392	547.939017294259	306.28251845312	335.637745512269
ENSMUSG00000004040	2529.92907282175	2542.92660775222	6717.5381051448	6685.57776485977
ENSMUSG00000004044	4853.13710026329	4545.44600600805	3088.671810561	3526.23461378275
ENSMUSG00000019302	837.100047135558	797.430150598346	819.338045144634	726.988639065036
ENSMUSG00000001751	882.770975766069	836.972141537108	1500.39664102984	1539.58528609474
ENSMUSG00000001755	380.991694101898	425.547140579047	400.622703461887	419.886896207656
ENSMUSG00000017801	305.274101898681	341.755778827863	372.191414829108	392.709750822048
ENSMUSG00000019303	30.0466635727049	33.8931350903666	18.0926382208594	14.9474299620849
ENSMUSG00000017802	582.30434003902	595.954292005612	781.860437401425	635.945202023247
ENSMUSG00000035198	311.884367884677	328.575115181609	157.664418781775	180.728016814299
ENSMUSG00000035172	269.81903888289	245.725229405158	165.418406590715	201.110875853505
ENSMUSG00000017167	101.557722875742	106.386785144762	191.265032620514	266.336024778967
ENSMUSG00000006920	1133.36014996243	1142.01035735041	1212.20676079758	1305.8618357785
ENSMUSG00000001240	23.4363975867098	21.6539474188453	2.58466260297992	5.43542907712177
ENSMUSG00000078656	432.071022175496	494.274886734512	466.531599837875	417.169181669096
ENSMUSG00000017188	277.030238140339	306.921167762764	210.650002142863	213.340591277029
ENSMUSG00000035086	1013.77442894306	1009.26224491314	1166.97516524543	1126.49267623349
ENSMUSG00000078652	1100.90975330391	1114.70755408317	929.18620577128	956.635517573431
ENSMUSG00000078651	24.638264129618	25.4198513177749	40.0622703461887	32.6125744627306
ENSMUSG00000019326	132.806252991356	115.801544892086	5.16932520595983	1.35885726928044
ENSMUSG00000097487	60.6942604168638	64.9618422565359	34.8929451402289	29.8948599241697
ENSMUSG00000035007	334.719832199932	317.27740348482	438.100311205096	448.422898862546
ENSMUSG00000063316	2193.40644080746	2460.07672197577	2417.95186508771	2523.39794905378
ENSMUSG00000010358	376.184227930265	390.712529513948	1539.16658007454	1406.41727370526
ENSMUSG00000034993	5200.47653116376	4848.60126987188	5342.49760035949	5565.87937497269
ENSMUSG00000001313	93.7455903468392	86.6157896753812	94.340185008767	84.2491506953874
ENSMUSG00000017146	120.787587562274	134.631064386734	67.2012276774778	74.7371498104243
ENSMUSG00000017119	2760.68744906012	2903.51190607474	3581.05003642868	3507.21061201282
ENSMUSG00000034947	60.0933271454097	69.6692221301979	117.602148435586	123.65601150452
ENSMUSG00000010362	84.1306580035736	83.791361751184	38.7699390446988	33.971431732011
ENSMUSG00000034936	45.0699953590573	51.7811786102822	23.2619634268193	29.8948599241697
ENSMUSG00000034931	560.670742266673	587.48100823302	536.317490118333	557.131480404981
ENSMUSG00000017724	13.8214652434442	16.9465675451833	87.8785285013172	76.0960070797047
ENSMUSG00000003518	816.668315906118	879.338560400066	905.924242344461	910.434370417896
ENSMUSG00000017314	149.63238459207	155.343535830847	241.665953378622	286.718883818173
ENSMUSG00000020921	189.894913779495	185.470767022284	138.279449259426	169.857158660055
ENSMUSG00000020922	393.611292802434	372.824485994032	390.284053049967	343.790889127952
ENSMUSG00000034793	350.945030529193	343.638730777328	356.683439211229	417.169181669096
ENSMUSG00000008855	993.943630985077	978.193537746968	1008.01841516217	991.965806574722
ENSMUSG00000034757	613.552870154633	621.374143323387	555.702459640682	612.844628445479
ENSMUSG00000059995	897.193374280967	788.015390851022	837.430683365493	857.438936915958
ENSMUSG00000020923	1560.02277269484	1482.82466020354	1044.20369160389	1165.89953704262
ENSMUSG00000006575	20.4317312294393	25.4198513177749	15.5079756178795	27.1771453856088
ENSMUSG00000018677	899.597107366784	907.582839642038	678.473933282228	732.424068142158
ENSMUSG00000034708	4565.29006323678	4221.5782707001	8955.85591932541	8615.155087238
ENSMUSG00000034685	224.749043523832	236.310469657833	56.8625772655582	63.8662916561807
ENSMUSG00000034664	42.0653290017868	42.3664188629582	56.8625772655582	44.8422898862546
ENSMUSG00000034621	794.433784862317	850.152805183361	982.171789132369	978.377233881918
ENSMUSG00000050288	667.636864585502	621.374143323387	148.618099671345	163.062872313653
ENSMUSG00000020925	368.372095401362	418.95680875592	343.760126196329	301.666313780258
ENSMUSG00000034520	152.637050949341	150.636155957185	112.432823229626	108.708581542435
ENSMUSG00000020929	1115.3321518188	1161.78135281979	1005.43375255919	1030.01381011457
ENSMUSG00000097410	28.2438637583426	25.4198513177749	16.8003069193695	25.8182881163284
ENSMUSG00000020930	23.4363975867098	26.3613272925073	18.0926382208594	24.4594308470479
ENSMUSG00000051378	81.1259916463031	65.9033182312683	55.5702459640682	35.3302890012915
ENSMUSG00000020935	1130.95641687661	1131.65412162835	497.547551073634	486.470902402398
ENSMUSG00000020936	2514.30480776394	2677.55767213896	2499.36873708158	2445.94308470479
ENSMUSG00000020937	761.382454932341	726.819452493416	466.531599837875	463.370328824631
ENSMUSG00000056938	434.474755261312	413.307952907526	294.651536739711	338.35546005083
ENSMUSG00000048878	1157.99841409205	1153.3080690472	756.013811371626	790.854930721217
ENSMUSG00000043372	66.7035931314048	56.4885584839443	14.2156443163895	17.6651445006457
ENSMUSG00000055805	47.4737284448737	70.6106981049303	20.6773008238393	16.3062872313653
ENSMUSG00000020941	400.221558788429	417.073856806455	410.961353873807	336.996602781549
ENSMUSG00000034247	572.689407695755	550.763445218457	1875.17271846193	1876.58188887629
ENSMUSG00000020946	1267.96920276815	1353.8424516652	1565.01320610434	1603.45157775092
ENSMUSG00000034187	454.305553219298	427.430092528512	482.039575455755	509.571475980166
ENSMUSG00000062421	380.991694101898	420.839760705385	258.466260297992	233.723450316236
ENSMUSG00000018412	962.695100869464	949.949258504996	1524.95093575815	1535.5087142869
ENSMUSG00000020687	1110.52468564717	1171.19611256711	977.002463926409	913.152084956457
ENSMUSG00000061086	1072.06495627411	1166.48873269345	690.104914995638	649.533774716051
ENSMUSG00000020689	124.393187190998	116.743020866818	85.2938658983373	86.9668652339483
ENSMUSG00000020691	219.340644080746	230.661613809439	191.265032620514	216.05830581559
ENSMUSG00000099681	60.0933271454097	74.3766020038599	54.2779146625783	61.1485771176199
ENSMUSG00000020694	765.58898783252	767.302919406909	1169.55982784841	1031.37266738386
ENSMUSG00000020695	3968.56332468286	3760.25504308122	2173.70124910611	2266.57392515978
ENSMUSG00000053580	1620.7170331117	1619.33867653974	1866.1263993515	1744.77273375609
ENSMUSG00000049354	1408.5875882884	1433.86790951745	1235.4687242244	1307.22069304778
ENSMUSG00000001983	170.06411582151	153.460583881382	139.571780560916	130.450297850922
ENSMUSG00000020700	505.98581456435	542.290161445865	666.842951568819	665.840061947416
ENSMUSG00000040699	201.913579208577	183.587815072819	120.186811038566	111.426296080996
ENSMUSG00000069631	268.016239068527	279.618364495524	178.341719605614	179.369159545018
ENSMUSG00000078622	1213.88520833728	1353.8424516652	1512.02762274325	1554.53271605682
ENSMUSG00000020705	1128.55268379079	1094.93655861379	1453.8727141762	1433.59441909087
ENSMUSG00000020706	1104.51535293263	1151.42511709773	886.539272822112	896.845797725091
ENSMUSG00000020708	1219.29360778036	1311.47603280224	1015.77240297111	1063.98524184659
ENSMUSG00000078619	555.262342823586	565.827060814175	488.501231963204	447.064041593265
ENSMUSG00000001027	26.4410639439803	27.3028032672397	10.3386504119197	6.79428634640221
ENSMUSG00000020715	644.801400270246	598.778719929809	1190.23712867225	1186.28239608183
ENSMUSG00000040548	518.605413264886	526.285069875414	578.964423067501	565.284624020664
ENSMUSG00000040528	23.4363975867098	20.7124714441129	33.6006138387389	27.1771453856088
ENSMUSG00000020718	50.4783948021442	57.4300344586767	55.5702459640682	44.8422898862546
ENSMUSG00000020719	15072.6083146117	14708.6791532444	14079.9495297331	13668.745271692
ENSMUSG00000093273	245.781708024726	240.076373556763	109.848160626646	119.579439696679
ENSMUSG00000093133	878.56444286589	867.099372728544	506.593870184064	525.877763211531
ENSMUSG00000018372	194.702379951128	214.656522238988	219.696321253293	195.675446776384
ENSMUSG00000018363	1001.75576351398	976.310585797503	1499.10430972835	1421.36470366734
ENSMUSG00000018362	515.600746907616	536.64130559747	189.972701319024	225.570306700553
ENSMUSG00000040481	1821.42874577737	1701.24708634145	1677.44602933397	1728.46644652472
ENSMUSG00000018433	496.971815492538	480.152747113526	343.760126196329	324.766887358025
ENSMUSG00000040430	33.6522632014294	33.8931350903666	122.771473641546	107.349724273155
ENSMUSG00000020720	1110.52468564717	1132.59559760308	1010.60307776515	1088.44467269363
ENSMUSG00000020721	794.433784862317	753.180779785924	650.042644649449	669.916633755258
ENSMUSG00000020722	1697.03555858637	1881.06899751534	640.996325539019	635.945202023247
ENSMUSG00000050965	606.942604168638	670.330894009472	684.935589789678	687.581778255903
ENSMUSG00000020728	49.8774615306901	55.5470825092119	23.2619634268193	32.6125744627306
ENSMUSG00000085811	155.040784035157	160.992391679241	131.817792751976	148.115442351568
ENSMUSG00000000142	254.795707096537	239.134897582031	174.464725701144	153.55087142869
ENSMUSG00000020611	1614.10676712571	1552.49388233373	5819.36785060928	5651.48738293736
ENSMUSG00000020610	503.582081478534	469.79651139147	492.378225867674	463.370328824631
ENSMUSG00000041920	43.8681288161491	42.3664188629582	37.4776077432088	16.3062872313653
ENSMUSG00000020604	45.0699953590573	35.7760870398314	19.3849695223494	17.6651445006457
ENSMUSG00000041895	1157.39748082059	1158.01544892086	1473.25768369855	1517.84356978625
ENSMUSG00000020612	7937.12664936572	8071.2735313809	6044.23349706854	6097.19256726134
ENSMUSG00000020614	1179.63201186439	1127.88821772942	513.055526691514	444.346327054704
ENSMUSG00000020620	380.991694101898	353.994966499384	2485.15309276519	2220.37277800424
ENSMUSG00000041828	281.837704311972	296.564932040707	169.295400495185	206.546304930627
ENSMUSG00000041797	367.771162129908	343.638730777328	330.836813181429	383.197749937084
ENSMUSG00000044749	36.6569295586999	48.0152747113526	55.5702459640682	65.2251489254612
ENSMUSG00000018800	942.263369640025	885.928892223193	603.518717795811	501.418332364483
ENSMUSG00000020623	46.8727951734196	56.4885584839443	45.2315955521486	46.201147155535
ENSMUSG00000051497	22.2345310438016	27.3028032672397	5.16932520595983	8.15314361568265
ENSMUSG00000041695	1205.47214253692	1151.42511709773	489.793563264694	493.2651887488
ENSMUSG00000000567	260.204106539624	231.603089784171	195.142026524984	183.44573135286
ENSMUSG00000041654	192.298646865311	216.539474188453	264.927916805442	243.235451201199
ENSMUSG00000018661	500.577415121263	459.440275669413	430.346323396156	449.781756131826
ENSMUSG00000041629	293.255436469599	290.916076192313	392.868715652947	362.814890897878
ENSMUSG00000041623	199.50984612276	211.832094314791	250.712272489052	231.005735777675
ENSMUSG00000041598	256.5985069109	247.608181354622	412.253685175297	426.681182554059
ENSMUSG00000057322	1224.70200722345	1429.16052964379	1381.50216129277	1402.34070189742
ENSMUSG00000034714	1051.63322504467	1104.35131836111	2345.58131220428	2042.3624757285
ENSMUSG00000051043	408.634624588786	419.898284730652	266.220248106931	248.670880278321
ENSMUSG00000034652	27.0419972154344	27.3028032672397	31.015951235759	23.1005735777675
ENSMUSG00000020733	96.7502567041097	91.3231695490432	272.681904614381	220.134877623432
ENSMUSG00000015542	140.618385520259	159.109439729776	162.833743987735	169.857158660055
ENSMUSG00000045980	239.171442038731	208.066190415861	180.926382208594	194.316589507103
ENSMUSG00000018861	588.313672753561	587.48100823302	237.788959474152	235.082307585516
ENSMUSG00000044788	555.262342823586	514.987358178625	31.015951235759	32.6125744627306
